shipment_id,event_time,event_type,facility,exception_code
S001,2026-01-02 09:10:PICKED_UP,PHX1,
S001,2026-01-03 02:15:IN_TRANSIT,PHX1,
S001,2026-01-04 18:40:ARRIVED,LA1,
S001,2026-01-05 11:05:DELIVERED,LA1,

S002,2026-01-02 10:05:PICKED_UP,PHX1,
S002,2026-01-03 01:10:IN_TRANSIT,PHX1,
S002,2026-01-04 07:20:EXCEPTION,PHX1,CUSTOMS_HOLD
S002,2026-01-05 14:30:IN_TRANSIT,PHX1,
S002,2026-01-06 16:10:DELIVERED,SAN1,

S003,2026-01-03 09:00:PICKED_UP,PHX1,
S003,2026-01-04 08:35:IN_TRANSIT,PHX1,
S003,2026-01-05 13:20:DELIVERED,SEA1,

S004,2026-01-03 11:25:PICKED_UP,TUS1,
S004,2026-01-04 06:10:EXCEPTION,TUS1,MISSORT
S004,2026-01-05 12:00:IN_TRANSIT,TUS1,
S004,2026-01-08 09:55:DELIVERED,LA1,

S005,2026-01-04 08:15:PICKED_UP,PHX1,
S005,2026-01-05 19:00:DELIVERED,DEN1,

S006,2026-01-04 07:40:PICKED_UP,MES1,
S006,2026-01-06 20:10:DELIVERED,LAS1,

S007,2026-01-05 12:50:PICKED_UP,PHX1,
S007,2026-01-06 04:05:IN_TRANSIT,PHX1,
S007,2026-01-08 10:00:EXCEPTION,LA1,DAMAGE
S007,2026-01-10 15:45:DELIVERED,LA1,

S008,2026-01-05 09:45:PICKED_UP,TUS1,
S008,2026-01-06 06:30:DELIVERED,SAN1,

S009,2026-01-06 13:05:PICKED_UP,MES1,
S009,2026-01-09 10:10:DELIVERED,SEA1,

S010,2026-01-06 14:20:PICKED_UP,PHX1,
S010,2026-01-08 11:10:DELIVERED,LAS1,

S011,2026-01-07 10:00:PICKED_UP,PHX1,
S011,2026-01-09 16:20:DELIVERED,DEN1,

S012,2026-01-07 15:30:PICKED_UP,TUS1,
S012,2026-01-08 09:20:EXCEPTION,TUS1,CUSTOMS_HOLD
S012,2026-01-11 12:00:DELIVERED,SEA1,
